65,240,150,180,210,240,208.1538462,0.123533377,33,150,0,0,0,0,11.15384615,2.420778071,5,11,28,2,80,15,11,10,38,10,-6.37E-07,626,1,0,0.281105991,0.30210502,0.336842105,0.317973198,0.220855935,78.40588235,0,16.65,27.54639175,39.83950617,29.31007696,0.560379842
78,240,180,180,210,240,211.5384615,0.111013364,41,170,0,0,0,0,10.19230769,2.869558455,10,10,1,10,15,10,15,5,51,15,-6.55E-07,673,1,0,0.027777778,0.083333333,0.163636364,0.131436698,1.457509502,3,0,0.285714286,0.727272727,1.2,0.796104524,0.800745584
61,240,120,180,210,240,207.5409836,0.134216135,32,130,0,0,0,0,8.93442623,2.769791473,16,3,2,14,40,15,7,20,35,10,-1.39E-06,407,0.8,0.25802933,0.308860759,0.33122807,0.365853659,0.346062892,0.182233171,62.5814978,1,14.51162791,23.63636364,33.20792079,24.95204713,0.509171321
71,240,180,180,210,240,209.5774648,0.113942509,38,0,0,0,0,0,0,0,9,2,12,14,30,5,17,20,29,10,-8.16E-08,956,1,0,0.189801357,0.207490637,0.234482759,0.220668292,0.27726207,54.12121212,0,9.743589744,15.52112676,23.01785714,17.35016795,0.571955425
80,240,120,180,210,240,210,0.1373956,43,0,0,0,0,0,0,0,8,12,66,14,10,20,9,15,61,15,-7.38E-07,519,1,0.473111604,0.57132875,0.603992697,0.635703771,0.607552566,0.102367913,220.0351648,4,90.56296296,129.1826923,163.415493,125.5999101,0.40187589
65,210,120,120,150,180,154.6153846,0.177605669,25,120,0,0,0,0,12.69230769,2.270989234,20,1,2,0,25,15,15,25,26,10,-0.485321377,2,0.8,0,0.255411255,0.304347826,0.378787879,0.321498139,0.359281589,12.46153846,0,3.454545455,4.75,6.75,5.022991547,0.495059516
71,240,120,180,210,240,209.1549296,0.129576709,39,165,0,0,0,0,5.563380282,4.493795684,31,1,1,10,40,10,26,5,42,10,-4.39E-07,632,1,0,0.499000154,0.533537718,0.564750958,0.535416304,0.114592888,215.3228963,0,75.49618321,111.3300971,147.5466667,110.4217269,0.442393065
68,240,120,120,150,150,150,0.15718105,24,105,0,0,0,0,7.5,2.861737669,63,26,3,15,50,10,15,20,32,10,-1.74E-06,430,1,0,0.129032258,0.163636364,0.218181818,0.19045271,0.601392289,11.06,0,2.4,3.5,4.85,3.772387679,0.493223112
68,240,150,180,210,240,205.5882353,0.13304721,36,125,0,0,0,0,8.897058824,2.536893945,46,2,1,4,45,15,26,20,45,15,-1.61E-07,805,1,0.341046884,0.408331855,0.433347591,0.462379151,0.441427284,0.140440348,192.6914894,2,53.13043478,78.89142857,111.3431734,83.28222953,0.500520969
75,240,120,180,210,210,196,0.175557659,36,55,0,0,0,0,1.8,5.144816401,64,12,3,6,65,20,17,35,48,15,-1.42E-07,676,1,0,0.067532468,0.091503268,0.138888889,0.122250568,1.032200423,4.939393939,0,1,1.578947368,2.133333333,1.615134911,0.562050415
58,240,150,180,210,240,203.7931034,0.154050669,28,105,0,0,0,0,9.051724138,2.577576425,1,2,5,0,40,15,21,25,34,10,-0.00100245,38,1,0,0.066666667,0.166666667,0.266666667,0.188971766,1.033194687,5,0,0.4,1,1.714285714,1.119598869,0.860458618
76,240,120,180,210,240,206.0526316,0.150013578,40,0,0,0,0,0,0,0,25,1,17,6,15,15,9,0,39,10,-2.66E-07,705,0.866666667,0.31498338,0.398312339,0.423449969,0.452438479,0.430406192,0.119265968,160.7450199,2,40.81578947,67.74233129,94.06866953,68.86593423,0.514304016
31,180,120,120,150,180,150,0.160643866,11,0,0,0,0,0,0,0,30,2,11,4,25,15,5,5,21,15,-2.00E-05,174,1,0,0.380840435,0.405315615,0.452525253,0.423368684,0.196130006,46.99310345,0,12.51851852,20.66666667,28.14492754,20.69405253,0.478400971
49,240,120,180,210,240,209.3877551,0.134184724,27,140,0,0,0,0,9.489795918,3.109330875,19,1,2,2,30,10,7,5,29,10,-3.39E-07,808,1,0.297478992,0.362702104,0.385758998,0.413661814,0.39386763,0.141745464,170.3368794,1.333333333,38.97777778,60.93589744,91.42735043,66.08341885,0.52930757
80,240,120,120,150,180,156.375,0.191110699,29,165,0,0,0,0,9.25,2.80886107,16,50,6,4,80,10,14,30,59,15,-3.61E-07,591,1,0,0.073684211,0.108262108,0.183823529,0.148461446,0.969688555,4,0,0.909090909,1.454545455,2,1.423073458,0.55071287
71,240,150,180,210,240,202.3943662,0.150747459,38,0,0,0,0,0,0,0,32,1,3,3,30,10,10,15,30,10,-3.52E-07,679,0.835164835,0.394732667,0.499420996,0.533833249,0.564417178,0.534934968,0.100958851,230.0513761,6.545454545,73.43262411,116.6019417,155.6075949,114.7780894,0.454651903
53,240,120,180,210,240,207.7358491,0.142629453,28,0,0,0,0,0,0,0,19,9,2,10,35,10,10,5,26,10,-5.73E-07,539,1,0.189247312,0.245505452,0.267054469,0.300403226,0.290983779,0.329278908,53.5625,1.5,11.05,17.8630137,26.61538462,19.25214324,0.532859049
75,240,150,180,210,240,205.2,0.130851356,40,130,0,0,0,0,7.333333333,2.929615099,19,6,4,8,15,15,18,30,51,15,-3.23E-07,762,1,0,0.477072613,0.505128205,0.533294187,0.508551806,0.114288868,240.7326121,0,76.54166667,115.7876106,156.6559486,116.6191732,0.464416671
59,210,120,120,150,180,154.0677966,0.169894887,21,80,0,0,0,0,2.881355932,4.276960082,51,1,1,13,20,20,14,35,48,15,-6.34E-07,491,1,0,0.153107345,0.178494624,0.216666667,0.207604949,0.575703089,15.42608696,0,3.888888889,5.555555556,7.714285714,5.999748952,0.480489722
63,240,120,180,210,240,210.952381,0.121435464,33,115,0,0,0,0,3.571428571,5.102504832,6,10,5,7,120,20,11,10,26,10,-0.010362413,12,1,0,0,0.166666667,0.285714286,0.200172645,1.103913987,4.4,0,0,1.142857143,2.25,1.290311695,0.874696032
15,240,180,210,210,240,216,0.103934927,9,135,0,0,0,65,29,1.434526967,83,4,5,11,55,30,1,35,12,15,-2.59E-07,819,1,0,0.120430108,0.14229249,0.178571429,0.163843737,0.547032377,17.45679012,0,3.333333333,4.787878788,6.655172414,5.226468905,0.519691153
67,240,120,120,150,180,148.2089552,0.184661109,23,190,0,0,0,0,14.47761194,2.365142587,68,3,22,13,20,15,11,20,40,10,-6.83E-07,738,1,0,0.045454545,0.083076923,0.133333333,0.106735652,1.209101578,3.076923077,0,0.5,0.909090909,1.333333333,0.924006465,0.676392126
51,240,180,180,210,240,209.4117647,0.111655095,28,95,0,0,0,0,5.196078431,3.188400122,32,1,1,8,15,15,8,15,35,15,-1.13E-06,519,1,0.358148893,0.442213961,0.472933396,0.50704818,0.480118961,0.125901637,152.9295775,4,43.43209877,68.93706294,93.82242991,70.5370684,0.47104693
78,240,120,120,150,180,157.6923077,0.186389982,29,120,0,0,0,0,9.294871795,2.692032548,6,1,1,5,25,10,13,15,59,15,-2.19E-04,71,1,0.166666667,0.330049261,0.368253968,0.444444444,0.404596831,0.319109421,23.69230769,0.666666667,6.5,9.80952381,13.74358974,10.23278819,0.48077688
71,240,180,180,210,240,206.1971831,0.116929038,38,100,0,0,0,0,6.901408451,2.91415423,36,6,25,6,10,25,9,20,52,15,-2.39E-07,868,1,0.250665213,0.31795804,0.338179107,0.364342578,0.351572822,0.206421161,141.5956284,1.5,29.90243902,48.43870968,69.66949153,51.17919779,0.552558857
30,180,120,120,150,180,150,0.178885438,11,205,0,0,0,20,19.33333333,2.256316276,19,6,2,0,30,15,10,5,13,10,-0.081035869,3,0.666666667,0,0.284210526,0.323809524,0.37254902,0.338975196,0.294175073,15.86666667,0,4.75,6.315789474,9,6.838748892,0.487825572
72,240,120,180,210,240,208.3333333,0.131209756,41,130,0,0,0,0,8.472222222,2.920564384,51,9,38,3,50,25,17,30,30,10,-1.60E-07,695,1,0.31640078,0.39733085,0.422883908,0.454440099,0.433763524,0.152696119,152.8215768,3,37.09302326,59.86153846,86.05,62.49446917,0.532102921
76,240,180,180,210,240,205.2631579,0.123317073,43,110,0,0,0,0,8.355263158,2.52473657,50,3,6,7,40,15,12,35,57,15,-2.00E-07,868,1,0.352790898,0.450287391,0.477247008,0.50815357,0.483752757,0.122948648,242.3673469,3,68.92086331,109.3931624,153.6625767,111.9767845,0.488472244
27,240,180,180,210,240,208.8888889,0.113834758,15,0,0,0,0,0,0,0,16,37,1,6,10,15,3,30,12,10,-1.92E-07,573,1,0,0.25862069,0.284144819,0.31827957,0.299359013,0.264958654,58.7826087,0,10.71428571,17.96774194,27,19.87857268,0.591102827
64,240,120,120,150,180,161.71875,0.22148797,28,150,0,0,0,0,10,3.102418411,58,9,3,13,45,35,29,0,33,10,-8.70E-07,674,1,0,0,0.083333333,0.19047619,0.158047291,1.541430349,3,0,0,0.5,1,0.652822,1.031007422
69,240,150,180,210,240,203.9130435,0.133904635,37,0,0,0,0,0,0,0,16,7,5,11,10,15,16,20,43,15,-1.49E-07,903,1,0.201981037,0.251650943,0.271161049,0.297134238,0.286751916,0.269736552,87.86175115,1,17.67346939,28.6875,40.5974026,30.59167836,0.545692228
79,240,150,180,210,240,207.721519,0.118900275,43,90,0,0,0,0,6.582278481,2.88695418,29,3,7,13,25,10,14,35,37,10,-1.67E-07,913,0.833333333,0.36855105,0.460604672,0.489387069,0.516574586,0.491583387,0.096749186,266.7489115,7.5,78.71895425,124.3269962,170.9719101,127.1356614,0.471734645
62,240,180,180,210,240,208.5483871,0.116772432,33,65,0,0,0,0,2.5,4.395745744,29,1,27,0,20,15,7,15,49,15,-7.23E-08,957,1,0,0.383597884,0.407935758,0.433609729,0.413402434,0.122911842,199.722488,0,50.97674419,78.99459459,113.6453901,82.90689528,0.515606669
69,240,120,180,210,240,207.3913043,0.145154544,34,80,0,0,0,0,7.68115942,2.702332102,53,15,14,9,10,25,19,0,56,15,-2.79E-06,426,0.828571429,0.40706691,0.516017316,0.552158173,0.584643427,0.554098606,0.107227972,166.7340426,9,62.17475728,89.47560976,116.1497797,88.8924443,0.404317567
45,240,120,180,180,210,196,0.153400983,21,0,0,0,0,0,0,0,4,1,4,9,75,10,8,35,24,10,-1.91E-06,245,1,0.166666667,0.304812834,0.34280303,0.39,0.363095958,0.300283631,34.608,0.666666667,8.3,12.86666667,17.90697674,13.58091622,0.514506593
55,240,150,180,210,240,202.9090909,0.138016104,28,40,0,0,0,0,0.727272727,7.348469228,21,9,17,1,15,15,9,5,35,15,-1.01E-06,356,0.911111111,0.480274296,0.584621589,0.616938501,0.662647638,0.627628787,0.102273741,149.4064516,6.571428571,63.34736842,90.54166667,116.9452736,87.81251098,0.414123795
24,240,150,180,210,240,203.75,0.169906533,12,145,0,0,0,0,10,3.145764348,13,9,4,11,20,20,5,0,18,15,-1.70E-07,786,1,0,0.185858586,0.202651515,0.227922078,0.217770249,0.295283392,45.02024291,0,7.882352941,12.61818182,19.36082474,14.25656735,0.576914112
69,240,120,120,150,180,153.4782609,0.186882975,25,155,0,0,0,0,8.695652174,2.939529441,31,5,13,2,135,15,6,5,38,10,-3.48E-06,268,1,0,0,0.095238095,0.178571429,0.154470683,1.43837377,3.5,0,0,0.666666667,1.307692308,0.79275757,0.905078263
76,240,180,180,210,240,209.6052632,0.112538314,40,130,0,0,0,0,9.802631579,2.602737867,28,13,1,15,35,15,24,20,44,10,-1.37E-06,413,1,0.450557877,0.547619048,0.581395349,0.616892911,0.58685517,0.11130696,163.3531157,3,60.37254902,94.25149701,123.1842105,90.25495914,0.439725865
66,240,180,180,210,240,207.2727273,0.117442349,35,120,0,0,0,0,8.939393939,2.699175824,9,12,18,5,20,15,12,20,53,15,-5.20E-07,503,1,0.326589477,0.425748329,0.453228246,0.488603156,0.464257358,0.142537267,126.6557377,3.2,34.36619718,55.9122807,76.40243902,56.36425374,0.505305721
78,210,120,120,150,180,153.0769231,0.176381194,29,190,0,0,0,0,3.974358974,5.769956997,53,12,1,11,95,20,12,15,46,10,-2.96E-07,783,1,0,0.212441315,0.231016731,0.260443308,0.248131394,0.279600346,61.69230769,0,10.60606061,16.88135593,25.34453782,18.98256693,0.583088669
50,240,150,180,210,240,210.6,0.140989664,25,170,0,0,0,0,11.7,2.594703439,14,3,6,14,10,10,12,5,31,15,-2.97E-06,417,0.8,0.334972571,0.403797758,0.430729702,0.462936047,0.440889295,0.134582538,111.9184953,3.5,30.83076923,48.91891892,66.55172414,49.58391986,0.492294784
68,240,180,180,210,240,209.1176471,0.109947799,37,0,0,0,0,0,0,0,4,11,8,4,25,15,13,20,29,10,-2.54E-06,418,1,0.406819711,0.496219471,0.526936988,0.563186813,0.536340851,0.119205726,153.2869081,2,49.44827586,78.3875,105.2828283,77.6609718,0.461449551
69,240,180,180,210,240,207.3913043,0.114826532,36,55,0,0,0,0,1.739130435,4.865910329,63,14,6,13,20,10,5,15,33,10,-1.68E-07,801,1,0,0.119512195,0.134972678,0.163636364,0.155827941,0.542133266,17.73856209,0,3.294117647,5,7.409090909,5.602824815,0.550785353
76,240,120,120,150,180,156.7105263,0.207392148,32,60,0,0,0,0,2.828947368,4.048048358,10,1,1,5,150,10,21,10,61,15,-0.00332396,25,1,0,0.054545455,0.116666667,0.194444444,0.154624194,1.174725056,3.2,0,0.4,1,1.6,0.969453631,0.750961533
70,180,120,120,150,180,151.2857143,0.155188056,25,115,0,0,0,0,3,5.026911703,20,20,14,1,30,30,9,25,53,15,-2.40E-06,261,1,0,0.177777778,0.210526316,0.252631579,0.235329656,0.600851081,15.5106383,0,2.8,4.636363636,6.48,4.875308139,0.569964847
70,240,150,180,210,240,201.8571429,0.14193329,36,125,0,0,0,0,11.35714286,2.410118367,30,1,1,2,30,10,8,5,37,10,-3.19E-07,888,1,0.33942913,0.442636126,0.467247423,0.499425287,0.47347542,0.122953001,248.0225352,5,73.18518519,109.4771784,151.1711712,113.5897619,0.476138132
56,240,120,120,150,180,151.6071429,0.180972552,20,95,0,0,0,0,7.678571429,2.822205851,10,7,1,0,30,10,7,35,28,10,-1.20E-05,266,1,0,0,0,0.166666667,0.117215007,2.010823911,3,0,0,0,0.666666667,0.413258637,1.565290051
65,240,180,210,210,240,211.8461538,0.105028068,34,20,0,0,0,0,0.538461538,5.67126664,20,19,20,7,15,10,10,35,51,15,-1.58E-07,904,1,0.281057792,0.353677134,0.375213383,0.406403047,0.386306704,0.155089879,178.7527559,2,39.78571429,65.95454545,92.01449275,67.58194659,0.52730394
77,240,120,180,210,240,203.3766234,0.139886102,38,0,0,0,0,0,0,0,63,5,2,3,25,10,12,20,44,10,-5.70E-07,596,1,0.426318595,0.538874865,0.574447392,0.609292448,0.576804143,0.107036726,229.3594041,3.5,82.79710145,125.8709677,164.9180328,123.6669074,0.425819049
27,240,180,180,210,240,207.7777778,0.123805742,14,65,0,0,0,0,2.407407407,5.099019514,8,12,11,7,25,10,3,25,21,15,-9.17E-05,106,0.945454545,0,0.574581431,0.621212121,0.67987013,0.63155955,0.157025791,62.76422764,0,27,39.10344828,49.44827586,37.50560588,0.391351379
75,180,120,120,150,180,148,0.159894048,26,170,0,0,0,0,10.53333333,3.036563491,5,2,4,2,20,20,14,10,54,15,-1.26E-06,280,1,0.411640872,0.516616878,0.554261761,0.592162554,0.562846208,0.13437154,96.72961373,2,35.11111111,51.2,69.13114754,51.84387897,0.423377761
33,240,180,180,210,240,209.0909091,0.124806088,18,80,0,0,0,0,2.424242424,5.656854249,82,1,1,13,45,20,4,35,14,10,-2.96E-07,883,1,0,0.111742424,0.133333333,0.175,0.162060976,0.643232649,16.01069519,0,3.25,4.512820513,6.253968254,4.894080591,0.467857622
33,240,180,180,210,240,213.6363636,0.11338649,18,50,0,0,0,0,5.303030303,2.74583172,1,6,1,0,20,10,6,15,16,10,-1.78E-06,367,1,0.304211725,0.381550892,0.415421957,0.452982456,0.430645047,0.205004869,84.39183673,2,21.45454545,34.81481481,48.26771654,35.98684675,0.4889793
69,240,180,180,210,240,208.2608696,0.114727613,37,80,0,0,0,0,4.275362319,3.507205207,27,15,10,12,25,25,27,20,50,15,-3.50E-07,709,1,0,0.291779043,0.311818703,0.338938581,0.325753624,0.231229771,98.9138756,0,21.09090909,33.90740741,48.78313253,35.70300635,0.54985809
64,180,120,120,150,180,154.6875,0.161603535,22,0,0,0,0,0,0,0,10,9,5,4,30,15,10,25,48,15,-6.01E-06,295,1,0.471980292,0.561457286,0.596896491,0.636970781,0.604379281,0.101818414,134.1021898,3,52.87058824,81.5483871,103.1727749,77.26510876,0.409736658
39,180,120,150,150,180,154.6153846,0.142639514,14,80,0,0,0,0,2.051282051,6.164414003,3,2,25,5,15,15,11,25,21,10,-2.63E-05,134,1,0.423238381,0.480952381,0.507936508,0.54925776,0.522102454,0.137586797,49.09565217,2,17.38461538,25.79591837,33.44615385,25.45103508,0.396794681
49,240,120,180,210,240,208.1632653,0.137827935,25,0,0,0,0,0,0,0,87,1,1,2,15,20,15,30,32,15,-4.61E-07,591,1,0,0.418559901,0.447574335,0.486742035,0.457761142,0.138655032,146.7772512,0,35.34246575,60.19402985,90.01932367,63.24376971,0.534923912
75,240,180,180,210,240,214.4,0.113545702,40,105,0,0,0,0,4.066666667,4.456604941,72,2,1,14,15,10,7,5,33,10,-7.71E-07,600,0.863636364,0.448598199,0.544691513,0.577499848,0.608333333,0.580231106,0.094483152,240.2462121,9,91.1369863,135.4596774,178.6853583,132.6968756,0.419681867
69,240,120,180,210,210,198.2608696,0.165392172,34,250,0,0,0,0,7.463768116,4.2942045,70,3,10,14,20,15,13,30,50,15,-6.88E-08,961,1,0.287093942,0.356740482,0.376752198,0.399378399,0.384659473,0.129158388,189.7867079,1,44.10619469,70.6875,98.54263566,72.62103529,0.519542016
42,180,120,120,150,180,150,0.179947082,14,120,0,0,0,0,9.761904762,2.333701566,18,59,6,12,25,30,7,30,30,15,-1.99E-07,837,0.666666667,0.147058824,0.216931217,0.235615079,0.258467023,0.24751054,0.225367655,69.66759003,1,11.86046512,19.22891566,28.52380952,21.17189367,0.581992304
25,240,150,180,210,210,198,0.154515743,12,105,0,0,0,0,12.8,2.315137854,5,7,65,7,25,50,6,30,13,10,-3.27E-07,843,1,0,0.181538462,0.198906357,0.225641026,0.215846676,0.357533113,49.30744337,0,7.941176471,13.49333333,20.05172414,15.06014465,0.590275677
70,240,150,180,210,240,209.5714286,0.122169955,36,125,0,0,0,0,7.928571429,2.978005568,37,8,44,6,50,20,7,25,56,15,-1.90E-07,894,0.805555556,0,0.342205165,0.364143921,0.390930562,0.371419463,0.130677376,169.0779661,0,37.89361702,60.30872483,85.00877193,63.63468845,0.523135482
59,240,180,180,210,240,208.9830508,0.118098891,30,65,0,0,0,0,4.237288136,3.357379931,35,6,3,0,25,10,9,35,41,15,-2.47E-06,332,0.801470588,0.469554979,0.563266444,0.599944087,0.63927377,0.601996137,0.093995032,141.0884354,8,57.68888889,84.11290323,106.5505618,81.16833571,0.38996458
52,240,180,180,210,240,210,0.115515363,27,190,0,0,0,0,4.230769231,6.225115751,48,15,4,13,20,15,8,35,38,15,-6.34E-07,677,1,0,0.071428571,0.102564103,0.166666667,0.144417076,1.040668962,5,0,0.923076923,1.333333333,1.818181818,1.37809882,0.536450971
44,240,150,180,210,210,205.2272727,0.120474846,24,10,0,0,0,0,0.227272727,6.557438524,60,11,29,3,15,15,7,30,35,15,-1.59E-07,873,1,0,0.199566454,0.219522592,0.244264507,0.234396981,0.318338059,61.16426513,0,10.11428571,15.8630137,24.24,18.07708736,0.595368153
55,240,150,180,210,240,207.2727273,0.133148533,28,75,0,0,0,0,2.818181818,4.181620754,13,14,6,5,20,10,17,20,28,10,-5.32E-07,527,1,0,0.396404597,0.42426557,0.457983193,0.433710952,0.156809524,117.9245283,0,31.72972973,47.68421053,69.40606061,50.25662583,0.513202338
69,240,150,180,210,240,206.5217391,0.124975344,35,240,0,0,0,0,8.695652174,3.740098038,33,4,33,10,25,15,8,15,48,15,-3.22E-06,332,0.879120879,0.481756231,0.59281768,0.625921869,0.660166878,0.629018658,0.092971039,158.4147157,5.25,67.86,100.6792453,121.0430622,93.37640641,0.395557472
57,240,180,180,210,240,210.5263158,0.114782403,31,145,0,0,0,0,12.28070175,2.78974068,91,1,1,14,50,10,9,30,32,10,-9.23E-07,642,1,0,0.163508772,0.182539683,0.210826211,0.204395585,0.48315525,32.68518519,0,6.333333333,9.583333333,13.82278481,10.4925095,0.547346014
77,240,120,180,210,240,204.1558442,0.160691103,39,150,0,0,0,0,12.27272727,2.108835681,6,3,2,1,60,30,11,5,53,15,-6.56E-07,564,0.791666667,0.44865299,0.545348788,0.576564322,0.610067526,0.579727987,0.093037618,220.7372709,4.857142857,82.96,125.3869347,162.3114187,122.6114467,0.419981603
80,210,120,120,150,180,150.375,0.168379968,28,155,0,0,0,0,7.3125,3.16113396,8,6,9,4,25,10,10,20,44,10,-4.24E-07,754,1,0,0.144635545,0.166666667,0.204301075,0.192640767,0.548081804,23.97927461,0,4.782608696,7.025641026,10.33898305,7.84539935,0.530036574
60,180,120,120,150,180,151,0.16609187,20,0,0,0,0,0,0,0,25,3,48,13,20,5,9,5,39,15,-2.49E-07,794,1,0,0.142497754,0.160479726,0.192513369,0.178673199,0.450154754,29.96015936,0,5,7.538461538,10.88235294,8.346049032,0.576006212
69,180,120,120,150,180,149.1304348,0.164147968,23,130,0,0,0,0,9.637681159,2.941820004,79,1,3,11,25,15,8,30,45,15,-2.83E-07,651,0.836363636,0.357770599,0.468816821,0.500659092,0.533396559,0.505668472,0.113234213,190.6917293,4.857142857,57.61904762,90.69473684,124.9105691,92.56186883,0.467947622
71,240,180,180,210,210,202.3943662,0.121157563,38,95,0,0,0,0,6.056338028,2.746599254,38,20,2,13,35,15,7,35,47,15,-3.79E-07,787,1,0,0.094716495,0.112605042,0.14379085,0.132967735,0.612782516,13.83116883,0,2.222222222,3.2,4.583333333,3.567523868,0.552100565
46,240,180,180,210,210,205.4347826,0.113799672,25,175,0,0,0,0,22.06521739,2.102779049,59,8,29,13,30,10,5,35,29,15,-3.03E-07,853,1,0,0.179448033,0.198906357,0.232506479,0.218823115,0.390936635,48.67251462,0,8.130434783,13.39285714,19.52830189,14.72635509,0.578480035
43,210,120,120,150,180,155.5813953,0.167667436,16,75,0,0,0,0,1.744186047,6.480740698,1,1,3,7,20,5,12,20,30,15,-3.73E-05,125,1,0.333333333,0.454658385,0.499453552,0.552688172,0.515547476,0.180365656,44.35897436,1,12.70588235,22.09090909,30.65454545,22.29773894,0.466738192
80,240,120,120,150,180,155.25,0.197477618,31,110,0,0,0,0,11.125,2.368602221,59,20,11,9,45,10,11,30,61,15,-1.90E-07,672,1,0,0.154341737,0.17182934,0.2,0.188723071,0.358985525,25.62162162,0,4.5,7.333333333,10.61333333,8.022673628,0.560831474
40,240,150,180,210,240,208.5,0.128493317,21,50,0,0,0,0,5.375,2.533816716,9,8,2,12,20,15,7,20,28,15,-4.04E-07,743,0.733333333,0,0.277087953,0.297160812,0.323232323,0.30633562,0.164849896,98.22222222,0,18.5,30.73394495,43.57480315,33.0670159,0.554776979
38,180,120,120,150,180,153.1578947,0.15429515,14,80,0,0,0,0,2.894736842,4.682480094,39,1,2,12,30,45,10,20,30,15,-1.99E-07,729,0.761904762,0.244444444,0.311454887,0.331061344,0.362318841,0.342429735,0.148232829,112.75,2,24.48571429,38.5,54.76243094,40.78602475,0.536518524
63,240,120,180,210,240,201.9047619,0.154836298,32,135,0,0,0,0,6.26984127,3.721432876,25,1,19,10,15,15,7,30,38,15,-1.40E-07,533,0.866666667,0.414879271,0.511378725,0.54076187,0.57629108,0.54611743,0.106326958,171.9398496,3.5,55.63265306,89.20253165,120.3375527,88.20748349,0.464702076
